audio	sentence	native_lang
25_2865_0_251_01_211110-111059_bem_5da_elicit_0.wav	Banakulu bantu nomwana baleshita ifyakulya mwi shitolo.	toi
34_4968_1_342_02_211113-163515_bem_50c_elicit_0.wav	Pali ifyo alekapoka mukanwa.	lam
32_4557_1_322_02_211111-084344_bem_947_elicit_0.wav	Eee kabili alemoneka kwati nabika nafimo pambale.	toi
33_4902_2_331_01_211110-223018_bem_c25_elicit_1.wav	Abakoloci bamo nabafwala akasote aka buuta kabili cilemoneka pali ifyo balelanda ku bakoloci banabo	nse
14_7163_3_142_02_211112-130904_bem_5da_elicit_1.wav	Bushe cishinka ati abalewina apa bakayateya namabumba yambi panse yacalo?	toi
28_9341_4_281_01_220109-145918_bem_94f_elicit_2.wav	Endita, ici icilibwe cile moneka caba mumpanga saana.	ngo
2_379_1_22_02_211026-155235_bem_2a5_elicit_0.wav	Afwele kaputula ya kashika umupitile amabula ya buta kabili na insapato sha koowelamo isha fita.	
22_7775_1_222_02_211112-054856_bem_50c_elicit_0.wav	na fwala naka  kaputula	lam
27_3331_2_271_01_211110-201728_bem_0cc_elicit_1.wav	Mulya mumapili balelolesha muli infula yabuta eyo balelolesha	leh
27_3269_3_272_02_211110-192810_bem_f07_elicit_1.wav	Elo cilepala kwati iyi beti eyo alalapo ubushiku.	nya
22_1997_1_222_02_211108-174347_bem_004_elicit_0.wav	Naikata isabi ingi	nbl
33_4782_3_332_02_211109-191118_bem_b14_elicit_1.wav	Elyo kabilil uyu umwaume nakwata ibotolo lya menshi kukoboko lintu alebutuka	nse
27_3239_3_272_02_211110-140605_bem_f07_elicit_1.wav	Eya mukwai pantu abalumendo bambi ishiku shino balebika make up saanafye.	nya
33_4914_0_331_01_211110-231731_bem_c25_elicit_0.wav	Ibumba ilinono ilya balumendo bacaice  aba nkanda ya buuta baleteya amangalo ya mupila wa ku minwe mu cibansa	nse
22_2135_3_222_02_211110-084156_bem_004_elicit_1.wav	Pa tebulo pali icakunwa	nbl
1_207_4_11_01_211031-160353_bem_cc3_elicit_2.wav	babiika kululamba lwabemba mumucanga.	toi
28_3683_4_281_01_211112-213342_bem_d8d_elicit_2.wav	kunuma yakwa shitata untu alepita kuli namayo uwabuta inkanda.	leh
7_1694_2_71_01_170101-230003_bem_74d_elicit_1.wav	elo abantu bene abaletamba abengi nabafwala ifya mulopa mulopa, bambi ifyabuta.	toi
7_5393_3_72_02_170101-075101_bem_74d_elicit_1.wav	elo uku Kuli na abantu abaletamba ubu ubwangalo.	toi
22_2148_0_221_01_211110-212543_bem_50c_elicit_0.wav	Imbwa iya fita naiminina pantashi yamupila	lam
22_7907_3_222_02_211112-221626_bem_50c_elicit_1.wav	umulumendo ale lanhsanya no mukashana	lam
27_9164_2_271_01_211113-231642_bem_f07_elicit_1.wav	Limbi balefwaya ukupona pantu teti baleshana nafuti.	nya
18_12148_0_181_01_211114-233355_bem_5da_elicit_0.wav	Banamaayo batatu nabekala panshi nabaseka nganshi.	toi
27_9099_2_271_01_211113-175826_bem_f07_elicit_1.wav	Cilemoneka kwati uyu mwaice aleyangasha.	nya
17_6632_1_172_02_220112-154538_bem_5da_elicit_0.wav	"Bushe uku ali ekumangalo beta ati ama 'Olympics""?"	toi
18_11986_4_181_01_211113-182939_bem_5da_elicit_2.wav	Awe kanshi ilyashi baleshimika naliwana pantu umukashana uyu naseka saana.	toi
32_4684_1_322_02_211112-102214_bem_947_elicit_0.wav	ukulingana nefyo umulumendo uyu afwele cipalile kucende ali nakutalala sana	toi
25_2766_2_251_01_211109-160159_bem_5da_elicit_1.wav	Nacimupapusha sana pantu alibelela ukusangwa nabanankwe kuntu afuma.	toi
12_2912_2_121_01_211031-130354_bem_bd6_elicit_1.wav	kuli abantu abekele mumbali abaletamba	lam
34_5089_0_341_01_211114-103527_bem_50c_elicit_0.wav	Akamwaice aka akaume kalelya.	lam
12_6541_0_121_01_211105-101640_bem_9ed_elicit_0.wav	Umwana umwaume ekele pepulanga, kalemoneka nesansa	nya
33_4759_2_331_01_211109-161732_bem_c25_elicit_1.wav	umulumendo umo nafwala ishati ilya buuta na umbi ilya fiita	nse
32_4653_1_322_02_211112-093843_bem_947_elicit_0.wav	bushe ninshi basansilishe amenshi palubansa	toi
31_4405_1_312_02_211110-224239_bem_83a_elicit_0.wav	Abo alekopa nabo nabafwala ifya makumbi makumbi abeminine pakati ya fimbaya mbaya.	
32_4499_1_322_02_211110-192700_bem_947_elicit_0.wav	Bushe finshi uyu umukashana alelolesha kumbali yamusebo?	toi
7_5361_1_72_02_170101-070416_bem_74d_elicit_0.wav	naikwata na akamuti kukanwa.	toi
33_4842_4_331_01_211109-235855_bem_c25_elicit_2.wav	cilemoneka uyu uwacaice afumineko mukusamba pantu epo ekele afwelefye akaputula kabili kuli ne tawulo	nse
31_4245_1_312_02_211110-102636_bem_83a_elicit_0.wav	Alemoneka ne sansa pakubomba uyu mulimo.	
22_1961_3_222_02_211108-133209_bem_004_elicit_1.wav	Umulumendo nafwala icisote	nbl
7_5408_1_72_02_170101-035834_bem_74d_elicit_0.wav	elo alelolesha ku mumana uulemoneka makumbi makumbi.	toi
29_9526_1_292_02_220112-181425_bem_84b_elicit_0.wav	Isabi babikile ingi saana, cifwile bale shitisha	ngo
17_7851_4_171_01_211109-123406_bem_947_elicit_2.wav	Ee cacine kabili kuntashi yakwe kuli acamana akakulu sana.	toi
12_6517_0_121_01_211105-080501_bem_9ed_elicit_0.wav	Iyi imbwa ikalamba, ilebutuka mupanga nakalubi mukanwa	nya
16_6371_0_161_01_220111-132800_bem_5da_elicit_0.wav	Shi tata ale shana kunuma yakwe kuli nabalemulisisha ifilimba.	toi
22_2121_1_222_02_211110-073235_bem_004_elicit_0.wav	Nafwala ishati ya makumbi makumbi na toloshi yafituluka	nbl
28_3466_2_281_01_211111-150706_bem_d8d_elicit_1.wav	elyo uyu mulumendo nalolekesha pali aka kantu ekete muminwe.	leh
19_1234_3_192_02_211109-180128_bem_d8d_elicit_1.wav	Elyo cilepala kwati bamukopele pamulu walupili.	leh
22_2134_3_222_02_211110-084052_bem_004_elicit_1.wav	Abakashana babili naba bika amaboko mwitumba	nbl
17_7807_0_171_01_211109-073231_bem_947_elicit_0.wav	Abana abanono babili bale angala mulubansa.	toi
16_7654_2_161_01_211109-141005_bem_74d_elicit_1.wav	bafwile pali efyo balelolesha nomwana bwabo	toi
33_4744_3_332_02_211109-145307_bem_b14_elicit_1.wav	Kabili cilemoneka kwati baleteya injuka elyo kabili balelanshanya	nse
34_5127_4_341_01_211114-133329_bem_50c_elicit_2.wav	Cilemoneka kwati nabutuka intamfu iitali sana.	lam
31_4368_1_312_02_211110-173856_bem_83a_elicit_0.wav	Abengi pali aba balelosha ku ntashi yabo nalimo kuli ifilelandwa ificindeme.	
32_4546_0_321_01_211112-003359_bem_e94_elicit_0.wav	Umusungu umukashana nemishishi ishitali naiminina ale imba	nya
27_9020_4_271_01_211113-125624_bem_f07_elicit_2.wav	eya mukwai elyo intambo shitatu shileingila mung'anda elyo lili mupepi nomulumendo.	nya
29_9636_3_292_02_220114-181545_bem_84b_elicit_1.wav	Cifwile emo ba pita nga bale fwaya ukwingila mung'anda.	ngo
16_6347_4_161_01_220111-120040_bem_5da_elicit_2.wav	Emukwai kasnhi ekucelela bacicelela ukwisa mukubika icipampa mukalale umwaba nefikulwa.	toi
25_2864_4_251_01_211110-110626_bem_5da_elicit_2.wav	cipalile kwati bana bwinga nabashi bwinga bala endela mucibwato pakusefya ubwinga bwabo.	toi
12_2950_4_121_01_211031-192918_bem_bd6_elicit_2.wav	elyo nabafwala utwamumukoshi utwapalana	lam
34_4970_3_342_02_211113-164213_bem_50c_elicit_1.wav	Kululamba lwa mumana kuli abalumendo na bakashana.	lam
28_3662_0_281_01_211112-211051_bem_d8d_elicit_0.wav	shitata wabuta inkanda naikata akapepala cilepala kwati ale pela speech kuntanshi yebumba lya bantu.	leh
22_2026_4_221_01_211109-220321_bem_50c_elicit_2.wav	Abali pakati nabafwala amakalashi elyo balebelenga.	lam
32_4676_0_321_01_211112-224337_bem_e94_elicit_0.wav	Umulumendo na umukashana nabeminina mumusumba ukalamba sana	nya
13_3034_3_132_02_211024-111505_bem_9ed_elicit_1.wav	Limbi shatemwafye ukwikala pafyani	nya
17_7761_3_172_02_211108-204011_bem_e94_elicit_1.wav	Kukuso kuli abemishye ukuboko na ipepala muminwe.	nya
28_9253_4_281_01_220108-175320_bem_94f_elicit_2.wav	Limbi, nangula acila tusha fye elyo asangikwa nalala.	ngo
32_4606_2_321_01_211112-164119_bem_e94_elicit_1.wav	bonse nabemya amaboko mumulu kabili babili nabemya ama kombo yabwalwa mumulu	nyj
32_4689_3_322_02_211112-102821_bem_947_elicit_1.wav	eehe nasumina kabili bonse babili nabafwala ifyakufwala ifyabuta	toi
13_6962_0_131_01_211031-151901_bem_9ed_elicit_0.wav	Abaice babili nabebila panshi pamenshi, umbi ulemoneka kwati mwanakashi alipamulu aleasamba	nya
27_3316_2_271_01_211110-182002_bem_0cc_elicit_1.wav	Uku baleshimikila nikulukungu yanganda yabamo apo bekele.	leh
21_1710_2_211_01_211111-093813_bem_83a_elicit_1.wav	limbi asakamene fintu alaingila munganda. pantu apa ekele cipalile kwati epa nganda pantu ekala lelo asangile icibi nacikomwa	
31_4238_1_312_02_211110-101729_bem_83a_elicit_0.wav	Balesambilila ifyakubomfya fimashini fyakubebetalako ifishimoneka na menso yensu fye.	
27_3302_2_271_01_211110-174044_bem_0cc_elicit_1.wav	Imo naikwata nakantu akakwete intambo kukanwa yakwe	leh
27_9134_4_271_01_211113-213219_bem_f07_elicit_2.wav	Cilepala kwati apa pancende palacitika ifintu ifingi saana	nya
34_4990_4_341_01_211113-164655_bem_004_elicit_2.wav	Umukashana umo nabapindula icinso cakwe pakamupila.	nbl
7_1676_4_71_01_170101-212627_bem_74d_elicit_2.wav	eya kwatifye ni ulya umumana takwata uo twita ati Zambezi.	toi
22_7814_3_222_02_211112-110046_bem_50c_elicit_1.wav	nashika ici mbaya-mbaya mwisamba ya isoloto yaci kulwa	lam
22_2060_3_222_02_211109-114600_bem_004_elicit_1.wav	Kutali napo bali kulemoneka icushi.	nbl
31_4402_1_312_02_211110-223905_bem_83a_elicit_0.wav	Alemoneka ali pa ubulendo elyo afika pa baluse bamupelako ifya kulya.	
14_7063_3_142_02_211111-222525_bem_5da_elicit_1.wav	Awe kanshi ukucimfya uku nakukosa tatwishibe nabala wina abanabo.	toi
22_2168_1_222_02_211110-093419_bem_004_elicit_0.wav	Pali umwanakashi umo naba lumendo Bali cine konse konse	nbl
34_5065_1_342_02_211114-084730_bem_50c_elicit_0.wav	Akamwaice akafwele ishati ilya buuta nakalala panshi.	lam
33_4804_3_332_02_211109-220007_bem_b14_elicit_1.wav	epo beminine pali icibumbili icitali apali icipampa eco balembelepo  amashiwi ayamu cingeleshi na mu chi chinese	nse
22_2010_0_221_01_211109-162024_bem_50c_elicit_0.wav	Abalumendo baletinta ichela	lam
17_6603_3_172_02_220112-150906_bem_5da_elicit_1.wav	Bushe abantu aba balakwanisha ukwabuka umumana uyu nobwato ubu?	toi
17_7842_2_171_01_211109-112758_bem_947_elicit_1.wav	Awe uku tekuncende yamangolo uyu umuntu ali.	toi
22_2054_4_221_01_211110-073041_bem_50c_elicit_2.wav	Nafwala insapato sha fiita,kaputula ne shati iya makumbi-makumbi.	lam
34_5019_1_342_02_211113-222238_bem_50c_elicit_0.wav	Napilibuka amolu mu muulu, no mutwe panshi.	lam
13_6790_0_131_01_211028-134820_bem_9ed_elicit_0.wav	Abaantu batatu baleenda mumpanga mupepi ne nyanji.	nya
32_4458_0_321_01_211111-154713_bem_e94_elicit_0.wav	Namayo umusungu ali nakanya kakwe kucende yakwangala	nyj
22_7809_2_221_01_211112-160449_bem_004_elicit_1.wav	bakateiya bamupila elo  bale enda uku ingila mucibansa, na bakalisha bamupila pantanshi	nbl
27_8995_3_272_02_211112-231405_bem_e72_elicit_1.wav	Iku balemufundila niku sukulu, lifwile libe lisambililo pa malaiti.	leh
7_1669_0_71_01_170101-211105_bem_74d_elicit_0.wav	umulumendo nafwala ubulungu kumukoshi tafwele na ishati alesekelela.	toi
18_12054_2_181_01_211114-122144_bem_5da_elicit_1.wav	Ee boi kuti caba nifyofine walishibafye banamayo ulwambo encito baingila.	toi
33_4943_2_331_01_211111-002844_bem_c25_elicit_1.wav	Kabili kuli na maluba ayengi aya katapa-katapa	nse
33_4836_1_332_02_211109-234431_bem_b14_elicit_0.wav	uyu umulumenda nashitilisha ku cibi ca basi  kabili nalala	nse
27_9114_3_272_02_211113-152542_bem_b15_elicit_1.wav	Balelanga ama talanta yabo aba batata mucintu bwingi umuli ama laiti ayengi.	leh
12_6691_4_121_01_211106-090341_bem_9ed_elicit_2.wav	kabalwe naimya ukulu kwati alefwaya ukupanta imbwa	nya
12_6731_0_121_01_211107-070351_bem_9ed_elicit_0.wav	Akanakashi, kaletoloka panshi pamaloba	nya
19_1271_3_192_02_211110-071951_bem_d8d_elicit_1.wav	eya kwena takeshibikwe bwino nga kalumendo nagu aka kashana, elyo kwena kalemoneka ati takakwata umwenso kumonafye efyo kalenina.	leh
1_106_2_11_01_211031-111855_bem_cc3_elicit_1.wav	Cakusendelako ifikope  nangula amafilimu?	toi
32_4647_3_322_02_211112-091028_bem_947_elicit_1.wav	eehe eico bamo bafwele amashati iyabuta bamo bafwele amashati ichuungwa	toi
17_7939_2_171_01_211110-073507_bem_947_elicit_1.wav	Cipalile kwati nakalimo abakashana aba balekopesha icikope.	toi
22_2077_3_222_02_211109-140846_bem_004_elicit_1.wav	Kutali lutwe kuli ing'anda	nbl
17_6509_3_172_02_220112-114628_bem_5da_elicit_1.wav	Kabili shi tata uyu ale pyangila kuci pyango ca kashika.	toi
28_3629_2_281_01_211112-202548_bem_d8d_elicit_1.wav	iyi imbwa naikwata ka loko mumushipi untu baikakile mumukoshi.	leh
22_7909_0_221_01_211113-003639_bem_004_elicit_0.wav	mukashana nomulunde Bali mu ng'anda	nbl
12_6527_0_121_01_211105-095033_bem_9ed_elicit_0.wav	akalumendo kalemoneka ukusansamuka	nya
21_1765_0_211_01_211112-102508_bem_83a_elicit_0.wav	umulumendo umusungu uufwele ifya makumbi makumbi aleenda ukulola mwi tuka bashitisha amenshi makabe	
1_72_4_11_01_211030-104209_bem_cc3_elicit_2.wav	wene alesenda afikope chipalile bali kumangalo.	toi
13_6929_2_131_01_211031-141542_bem_9ed_elicit_1.wav	Cifwiile bale lolela fyaambe uku pupuka mumulu	nya
27_3218_0_271_01_211109-144756_bem_e72_elicit_0.wav	Umwana umwanakashi aleangala nama toyi	leh
27_8987_2_271_01_211113-104559_bem_f07_elicit_1.wav	Bushe finshi fimbi ulemonapo pacikope ici?	nya
22_7739_1_222_02_211111-232042_bem_50c_elicit_0.wav	Naba ikala panshi paku bila.	lam
17_7772_1_172_02_211109-112335_bem_e94_elicit_0.wav	Ee baleshana amasha yakucimfyana mukati yacikulwa.	nyj
14_7193_1_142_02_211112-141114_bem_5da_elicit_0.wav	Bushe imbwa iyi taya nwine mukamana umu ile angalila?	toi
34_5058_1_342_02_211114-083736_bem_50c_elicit_0.wav	Akanya pantashi nakafwala ishati lya mutuntula.	lam
33_4847_1_332_02_211110-001626_bem_b14_elicit_0.wav	uyu umulumendo afwele kaputula iya fiita ne shati ilyabuta	nse
1_185_4_11_01_211031-143848_bem_cc3_elicit_2.wav	Akasuba nakabalika icakuti umwanakashi nafwala icisote kumutwe. 	toi
32_4618_4_321_01_211112-170955_bem_e94_elicit_2.wav	cilemoneka kwati uyu umwana ali nabafyashi bakwe abamutwele uku kuncende yakwakangalila	nyj
28_9344_2_281_01_220109-150252_bem_94f_elicit_1.wav	"
Pa kufufimisha indalama"	ngo
18_11992_4_181_01_211113-190431_bem_5da_elicit_2.wav	Ee boi abanakashi baseka ukwipika utwakulya utunono,balafilwa ukukwanisha ifingi.	toi
22_2086_3_222_02_211109-143142_bem_004_elicit_1.wav	Cilemoneka kwati muli amenshi	nbl
12_6643_2_121_01_211105-183424_bem_9ed_elicit_1.wav	Baletamba efyo imbwa iletoloka necintu mukanwa	nya
31_4350_1_312_02_211110-134630_bem_83a_elicit_0.wav	Balemoneka bantu baupana alepekanishisha capamo ifya kulya  muntu alepekanishisha muli amakabini yakashika.	
17_7802_2_171_01_211109-070911_bem_947_elicit_1.wav	Ee kabili uyu umwna nafwala nakosote akafita.	toi
33_4945_1_332_02_211110-204954_bem_b14_elicit_0.wav	Uyu umwanakashi alemoneka kwati mufyashi wa uyu umwana umwaume	nse
28_9328_2_281_01_220109-132832_bem_94f_elicit_1.wav	Efyo bale moneka, pantu tabale moneka kwati balei lisha iyi banjo	ngo
17_7812_0_171_01_211109-074046_bem_947_elicit_0.wav	Umwaume na umukashana bali mu bwato babili pa menshi.	toi
32_4604_0_321_01_211112-163757_bem_e94_elicit_0.wav	umusungu umukashana alebutuka ulubilomu mucibansa	nyj
27_3238_0_271_01_211110-094722_bem_e72_elicit_0.wav	Umulumendo naimakana alelolesha kumbi, nentambo yanshimbi kumaboko.	leh
33_4735_1_332_02_211109-143605_bem_b14_elicit_0.wav	Panshi epo ekele pali ifyani ifingi kabili naikata akamuti	nse
14_7101_3_142_02_211112-104530_bem_5da_elicit_1.wav	Awe kanshi umwana ali uwansansa sana lelo pantu abafyashi bakwe nabamuleta mukwangala.	toi
21_1702_4_211_01_211111-091740_bem_83a_elicit_2.wav	Eya  elyo kabili umufishi naponya akasalu kunuma nelyo takamwene pantu nakafutatila. Amano yonse aposelefye ku kwiisha no munankwe umusungu.	
34_5084_3_342_02_211114-111135_bem_004_elicit_1.wav	Icimpelwa cali fiita.	nbl
16_7668_2_161_01_211109-143911_bem_74d_elicit_1.wav	ifwile pali efyo imwene ecilengele elebutuka ngefi	toi
27_8962_3_272_02_211112-215137_bem_e72_elicit_1.wav	Maka maka iisumine inankwe nomba apa shileangalila imwa, palemoneka kwati pa utufula twabuta panshi	leh
22_1980_1_222_02_211108-170937_bem_004_elicit_0.wav	Umulumendo nakwata kamela elo ku numa yakwe kuli motoka	nbl
27_9082_1_272_02_211113-125136_bem_b15_elicit_0.wav	Ibumba yabantu iyi abengi bafwele insalu sha bulu. Bamo insalu shakumulu bamo ishakunshi.-	leh
13_6966_4_131_01_211031-153211_bem_9ed_elicit_2.wav	Ukwete cilamya mumusana alemoneka kwati ni malonda, ewaku mwena ati muliumu tende mucibansa	nya
7_1638_2_71_01_170101-175740_bem_74d_elicit_1.wav	limbi bafumine mukulwa na bantu eco bakwatile umulopa.	toi
18_12057_4_181_01_211114-123104_bem_5da_elicit_2.wav	ee boi walungika,pantu ngataubimbile mulicimo kuti waisanga ulecita ifintu ifyakukuletelela.	toi
7_5362_1_72_02_170101-070551_bem_74d_elicit_0.wav	naikwata na ibotolo kukanwa.	toi
22_2190_3_222_02_211110-103948_bem_004_elicit_1.wav	Kuli umwanakashi umo naikala alebufwa inyimbo	nbl
17_7943_0_171_01_211110-074202_bem_947_elicit_0.wav	Abana babili umwaume na umukashana baleangala.	toi
31_4240_3_312_02_211110-102019_bem_83a_elicit_1.wav	Efyo cifwile ukuba ukubombela pamo imilimo shalekanalekana.	
34_5144_2_341_01_211114-143017_bem_50c_elicit_1.wav	Alelisha banjo ninshi naimanina pamusebo.	lam
17_6699_3_172_02_220112-184310_bem_5da_elicit_1.wav	Aba abalumendo abafwele ifya kashika balelwisha ukulesha uyu uufwele ifya buta ati eyingisha.	toi
22_2033_2_221_01_211109-223218_bem_50c_elicit_1.wav	Naba onda umutando ku cimuti	lam
25_2949_0_251_01_211110-200151_bem_5da_elicit_0.wav	Shikulu bantu ufwele ifya katapa katapa naiminina kunuma yakwe kuli nefimbaya mbaya.	toi
22_7718_4_221_01_211112-075826_bem_004_elicit_2.wav	mu lubali ya mumana kuli icani,elo kutali mpela kuli ma lupili.	nbl
17_7850_0_171_01_211109-121807_bem_947_elicit_0.wav	Akamwana akanya kalepeluka pa cimpelwa.	toi
31_4414_3_312_02_211110-225213_bem_83a_elicit_1.wav	Aleipakisha akashita kasuma ukuyolola pantu ili.	
32_4459_0_321_01_211111-154922_bem_e94_elicit_0.wav	Abakashana batatu bale shana amasha.	nyj
27_3284_2_271_01_211110-162400_bem_0cc_elicit_1.wav	Umu baleenda mulemoneka nimumabala umukulu saana.	leh
34_4956_4_341_01_211113-144019_bem_004_elicit_2.wav	kwanfula pakupita mukangelengele.	nbl
22_7754_2_221_01_211112-112512_bem_004_elicit_1.wav	umukashana nafutata Ica  numa  elyo aleenda	nbl
22_7869_3_222_02_211112-200852_bem_50c_elicit_1.wav	uulelukwa ekele panshi ya butanda	lam
21_1921_2_211_01_211112-235521_bem_83a_elicit_1.wav	kabili ishi imbwa nashikulikwa ku ntambo ya makumbi makumbi neya kashika	
31_4446_1_312_02_211110-233446_bem_83a_elicit_0.wav	Natekanya nganshi mumilisishe yakwe elyo umo ali apalifye ilaiti ni pantu eminine.	
21_1778_4_211_01_211112-105057_bem_83a_elicit_2.wav	nalimo kuli ifyo apokelela ifyalenga ena ukumoneka  uwabulanda	
28_3604_0_281_01_211112-192229_bem_d8d_elicit_0.wav	ibumba lya bantu nabafwala ifyakufwala ifyama langi ayalekana lekana.	leh
29_9668_3_292_02_220114-203257_bem_84b_elicit_1.wav	Limbi ka cola emishe na ena nga abanakashi ali nabo	ngo
17_7769_0_171_01_211108-154357_bem_947_elicit_0.wav	Umulumendo natoloka ali mulwelele na icimbaya mbaya cama taila yabili.	toi
33_4741_3_332_02_211109-144634_bem_b14_elicit_1.wav	Elyo kunuma  ya motoka  ya makumbi makumbi kuli motoka iya  kashika	nse
14_7018_1_142_02_211111-100504_bem_5da_elicit_0.wav	Bushe aba abali pali citukutuku kuti baba umulume na umukashi?	toi
12_6504_4_121_01_211104-203452_bem_9ed_elicit_2.wav	Elo, palemoneka kwati baleyangalafye beka mumusebo	nya
13_3186_1_132_02_211025-154835_bem_9ed_elicit_0.wav	Uyu uwi minine aleemoneka kwati ewa kwafwa umunankwe muku popa.	nya
31_4335_1_312_02_211110-131943_bem_83a_elicit_0.wav	Cimuti icikalamba saana cilemoneka nga calileta busanso ababula citema.	
16_7744_0_161_01_211110-102312_bem_74d_elicit_0.wav	umulumendo aleangala nafwala na ishati ilyamulopamulopa elo na akaputula akamitomito.	toi
28_3700_4_281_01_211112-215714_bem_d8d_elicit_2.wav	kwena uku kuntu kulemoneka ukwa kashika ifishimbi fyonse filemoneka ifya kashika.	leh
25_2831_2_251_01_211110-000618_bem_5da_elicit_1.wav	Emukwai nicicine icikulwa bafumine ukwisula ba kateka, abantu balitemwa ukuyako.	toi
17_6663_3_172_02_220112-174431_bem_5da_elicit_1.wav	Katalamukila kulemoneka abantu babili abeninine mupepi necimbaya mbaya bushe nabena ba bomba ku kampani aka?	toi
12_6533_0_121_01_211105-100036_bem_9ed_elicit_0.wav	Iyi imbwa ikalamba iyafita, ilebutuka mufyani	nya
16_6392_0_161_01_220111-142622_bem_5da_elicit_0.wav	Umulumendo ufwele ishati ilya buta icimpompo ne toloshi ca fita aleshelela pacishimbi.	toi
21_1821_4_211_01_211112-121745_bem_83a_elicit_2.wav	Cacine nalimo ifi abalumendo bapetele amalaya balefyala ukusekeshako bantu abalebamona kabili apa bonse beminine palemoneka nipalya  basha fye ukuti pakulaimina imyotoka nangula nipanshila yachikulwa icikalamba	
28_9434_0_281_01_220111-100439_bem_94f_elicit_0.wav	Umwanakashi ali mubwato alelolesha icisabi icikalamba icilemoneka mumenshi.	ngo
16_7596_2_161_01_211109-105723_bem_74d_elicit_1.wav	mwati kuti wakwanisha ukulila mubantu?	toi
