audio	sentence	native_lang
37_11593_3_372_02_211114-073023_bem_aa2_elicit_1.wav	kunse yamumana kuli ifimuti ifingi elyo na ifyani	bem
13_3082_1_132_02_211024-163709_bem_9ed_elicit_0.wav	kalemoneka kwati, kafuma mukuchiluka umusebo	nya
31_4376_3_312_02_211110-174833_bem_83a_elicit_1.wav	Alemoneka ali pa lwendo lwakutali nangula ni ulya ushakwata kwakwikala.	
16_7659_4_161_01_211109-141921_bem_74d_elicit_2.wav	eiei ilikutanshi elemoneka kwati ele bosa noku bosa	toi
12_6610_2_121_01_211105-163319_bem_9ed_elicit_1.wav	Elo icibuumba panse yanganda, calibuta	nya
22_7811_4_221_01_211112-161625_bem_004_elicit_2.wav	umwana naikata amaboko ku numa yakwe	nbl
22_2038_4_221_01_211109-230139_bem_50c_elicit_2.wav	Injinga naikwata apakubika amenshi ayakunwa	lam
19_1319_1_192_02_211110-080536_bem_d8d_elicit_0.wav	umo shitata alepokolola abalelwa, elyon nafwala ifyafita.	leh
33_10518_3_332_02_220202-040641_bem_b8a_elicit_1.wav	Bushe aba abume babili abali pakati ka ici icifulo abalelwa bafwele finshi?	bem
32_4609_3_322_02_211112-082413_bem_947_elicit_1.wav	umo aleloleshya umunankwe elyo baleshimika ilyashi	toi
27_8953_3_272_02_211112-213110_bem_e72_elicit_1.wav	Sananafye elo kunuma yabo kuli ibumba lyabantu bamo nabekala . Bushe bali pamo ?	leh
12_6553_4_121_01_211105-113128_bem_9ed_elicit_2.wav	aba babili baleteyela palunkoto ulwa katapakatapa	nya
15_7494_4_151_01_211027-161220_bem_9ff_elicit_2.wav	cilemoneka kwati ni nabwinga na shibwinga	bem
25_2761_2_251_01_211109-154855_bem_5da_elicit_1.wav	Awe leka icongo, leka mbelengeko aka buku aka namuwamisha mumicanga muno	toi
13_3224_1_132_02_211025-212500_bem_9ed_elicit_0.wav	Aleemoneka aleecitapo akafasho. Aliishibisha ifya kwangasha utu jinga.	nya
7_1588_0_71_01_170101-031932_bem_74d_elicit_0.wav	umwaume nafwala ishati lya makumbi makumbi naikala pamupando alikwata na umushishi uwakashika.	toi
35_5291_0_351_01_220116-022052_bem_ba5_elicit_0.wav	Umuntu umo alebika icitunshi tunshi cakwe bwino mukuti akope icikope.	bem
22_2053_3_222_02_211109-113826_bem_004_elicit_1.wav	Umu aali ni mukola ka  ba kabalwe	nbl
5_4796_4_51_01_220116-092231_bem_03f_elicit_2.wav	Bacipita pa muulu apali icipunda kabili bacilaikila ukubomfya intambo isho bacikaka mumisana shabo	bem
30_9761_0_301_01_220120-170255_bem_eb0_elicit_0.wav	Abantu abapusanapusana apali abacaice abengi na bakalamba bali kucifulo cimo.	bem
16_7662_2_161_01_211109-142635_bem_74d_elicit_1.wav	ifwile kwati nainaka pali ifyo yalecita	toi
34_4961_4_341_01_211113-144851_bem_004_elicit_2.wav	Imbwa ili pa bwangalo ne cimuti kukanwa.	nbl
17_7937_2_171_01_211110-073122_bem_947_elicit_1.wav	Ii imbwa ilebutukila na mucende umufulile imfula  yabunga.	toi
12759_2_01_211103-173405_bem_a35_elicit_1.wav	Emulandu wine boi ndekwebela ati nalakusendeko, tusebululeko insoni, abacaice tekuti baleya fye baisende baye mukuyumfwisha bwino, nalakusenda waumfwa?	bem
35_11110_2_351_01_220118-190120_bem_ba5_elicit_1.wav	Pali ico babika icakusambilamo.	bem
24_2567_2_241_01_211110-112931_bem_150_elicit_1.wav	Cipalile kwati umwaice aleshungulusha icintu ekete mumaboko pakwangala.	bem
18_12171_0_181_01_211115-100645_bem_5da_elicit_0.wav	Imbwa shibili,imo ishafita elyo na iyakashikila shilebutuka.	toi
29_9573_3_292_02_220113-183859_bem_84b_elicit_1.wav	Nafwala kantu kuka kumo aka kuminwe, cifwile aleupa	ngo
12571_3_02_211103-004043_bem_142_elicit_1.wav	Cishinka elyo baleimba bale-enda na mu musebo icakutila mulapita ne myotoka ishingi nga tabaposeleko amano kuti bapunkwa.	bem
18_12080_0_181_01_211114-143941_bem_5da_elicit_0.wav	Shitaata umo ali mubwato naikata nentambo alelolesha nobwato uko buleya.	toi
11_2536_4_111_01_211025-163857_bem_574_elicit_2.wav	Aleeangala ubwangalo ubwitwa ukubutuka kwa ng'ombe.	bem
27_3434_2_271_01_211111-200248_bem_e72_elicit_1.wav	Cilemoneka nanaka nokucimya uku ali ku town	leh
32_4679_1_322_02_211112-101717_bem_947_elicit_0.wav	bushe ifinshi ifyo abakashana batatu balecita mukati yanganda umo beminine?	toi
17_6647_3_172_02_220112-160235_bem_5da_elicit_1.wav	Bushe apa pamulu baleya abantu aba, finshi fyabapo?	toi
27_3297_4_271_01_211110-172547_bem_0cc_elicit_2.wav	Mumusebo umu mulifyakucitika  imyotoka nashimakana injinga nasho.	leh
31_4258_0_311_01_211110-005114_bem_85e_elicit_0.wav	Abasungu shitata na namayo nabeminina ukuli ifyaku fwala ifingi.	bem
9_5790_1_92_02_211027-034239_bem_ebf_elicit_0.wav	Nailambalika amaboko yakuntanshi panshi	bem
28_9277_0_281_01_220108-194851_bem_94f_elicit_0.wav	Abantu batatu nabai suba ifya buta ku menso, kunuma kwabo kuli bumba ilya bantu abengi.	ngo
32_4614_3_322_02_211112-082931_bem_947_elicit_1.wav	balemoneka kwati niba nabwinga naba Shibwinga abafuma mukupana	toi
16_6350_2_161_01_220111-120552_bem_5da_elicit_1.wav	Kwena abana aba balelwila ukucimfya kwa mabumba aya pusana pusana.	toi
7_1639_2_71_01_170101-180157_bem_74d_elicit_1.wav	umwanakashi afwele icampepo camulopamulopa alemoneka kwati alesuka imbale.	toi
27_8972_2_271_01_211113-103017_bem_f07_elicit_1.wav	aya amabuku nayafula saana teti twishibe nga mabuku nshi. bushe cilepala kwati baleshitisha?	nya
13_6904_0_131_01_211031-125143_bem_9ed_elicit_0.wav	Icibwa icikulu cile fwaya ukupanta akabwa akanono, imbi ili kunuma ileenda	nya
29_9503_3_292_02_220112-154651_bem_84b_elicit_1.wav	Ale moneka kwati ale fwayo uku samba no nkwangala pamucanga ali	ngo
6_1420_0_61_01_211027-092745_bem_53e_elicit_0.wav	Abaice abengi abafiita inkanda nabeminina capamo bonse baloleshe kumo.	bem
32_4574_1_322_02_211111-091448_bem_947_elicit_0.wav	Nabafwala na ifyakufwala fya kubombelamo.	toi
7_5259_1_72_02_170102-193708_bem_74d_elicit_0.wav	pantanshi pali umunankwe uufwele fimofine bonse balebutukila ukuli ifimuti	toi
27_9159_4_271_01_211113-230608_bem_f07_elicit_2.wav	Eh sitailo bamubika iyamishishi iyi yine. Naimu wamina sana fye.	nya
123_0_01_210927-163605_bem_dcc_elicit_0.wav	Umwana ali na nyina baleangala kulumba lwa mumana.	bem
2_467_3_22_02_211026-195708_bem_2a5_elicit_1.wav	Nafwala icisote ca kuicingilila ku busanso bwingacitika ilyo aleikila palupili.	
14_7024_3_142_02_211111-101759_bem_5da_elicit_1.wav	Kwena apekanya uno mwaka kaili balimucimfya uyu mwaka wafuminepo.	toi
22_7854_4_221_01_211112-200047_bem_004_elicit_2.wav	uyu umbi mulumendo mwipi	nbl
22_2054_4_221_01_211110-073041_bem_50c_elicit_2.wav	Nafwala insapato sha fiita,kaputula ne shati iya makumbi-makumbi.	lam
32_4479_3_322_02_211110-184731_bem_947_elicit_1.wav	Ninshi iconi ici cilepepekela kwindi?	toi
21_7655_2_211_01_220118-124144_bem_665_elicit_1.wav	Ilibumba lyantandashi ukufuma mufyalo fyalekana, monafye ubwingi.	bem
11_6454_3_112_02_211031-071732_bem_1e5_elicit_1.wav	Aletanuka pa cakudemfwapo ica fitilila icakwata nsalu iye tenti	bem
22_2179_4_221_01_211111-064156_bem_50c_elicit_2.wav	Umu mu ng'anda ya milimo bali	lam
20_1529_1_202_02_211112-185231_bem_654_elicit_0.wav	cacine ico mune kumbali yabo kuli namato yabili elyo nendofi	bem
31_9954_0_311_01_220128-143317_bem_c25_elicit_0.wav	Umwaume uwamushinku wapakati uwabuuta inkanda aleoba akabwato akanono.	bem
2_4248_4_21_01_211102-131618_bem_2a5_elicit_2.wav	bambi nabekala panshi elo bambi nabeminina	bem
13_3011_3_132_02_211024-092524_bem_9ed_elicit_1.wav	Efyocamoneka nomba mumulu umu ali eicena pakumwanka.	nya
14_3293_4_141_01_211103-214615_bem_ebf_elicit_2.wav	Bawishi nabafwala ilaya ilya muntula.	bem
22_7703_2_221_01_211112-073731_bem_004_elicit_1.wav	Ama shati ba fwele yali kashika	nbl
36_5664_4_361_01_211115-101324_bem_654_elicit_2.wav	ala mwandi,nga wabusaka ninshi cawama pantu bashitata ubusaka tesana,elyo abalebutuka umo afwele ifyakufwala ifyafita elyo umbi afwele akaputula kabuuta elyo neshati lyakashika	bem
22_2027_0_221_01_211109-220551_bem_50c_elicit_0.wav	Umulumendo umo nomukashana baleyenda mu kalale.	lam
25_2893_3_252_02_211109-231804_bem_f08_elicit_1.wav	Kanshi kwena abantu bonse mumayanda nabesa mukukwatamo lubali, mukushita ifyakufwala,basendele kumo nabana.	bem
11_6465_3_112_02_211031-081919_bem_1e5_elicit_1.wav	Kabili finshin afwele mumusana wakwe na mumatanta yakwe?	bem
12231_2_01_211021-163716_bem_dcc_elicit_1.wav	Elyo cilemoneka kwati beshile mukutamba icangalo ico batemwisha sana, pantu nga nalolekesha bambi pali aba nabafwala ifyakufwala ifilemoneka fimo fine.	bem
1_3751_4_11_01_211103-110331_bem_cee_elicit_2.wav	Apo ekalile pantu pabuuta kabili kuli ulupango lwa nsambo. Kabili naingishamo nefimbayambaya.  	bem
10_2396_0_101_01_211029-185939_bem_ddd_elicit_0.wav	Imbwa iletoloka icipanda pacibansa ca lunkoto na abantu baleitamba	bem
36_11301_0_361_01_220223-122442_bem_d0b_elicit_0.wav	umwano mwaume naiminina kabili nakwata necakutelepo	bem
28_9266_1_282_02_220102-151008_bem_9ff_elicit_0.wav	ku numa yabo kuli uuli mwi sumbu uwakwikata umupila.	bem
15_7488_3_152_02_211030-181641_bem_8cc_elicit_1.wav	mulandu nshi ilecilukila fye ifyela?	bem
19_1235_3_192_02_211109-180200_bem_d8d_elicit_1.wav	Uyu shitata wankanda yabuta, elyo alikwata imishishi ishipi.	leh
38_11950_3_382_02_211114-194837_bem_f12_elicit_1.wav	Bamo abanto efyo baba. Kuti cilya mwalongana, elyo baibukisha ilyashi bashashimike.	bem
34_5015_2_341_01_211113-175848_bem_004_elicit_1.wav	Nafwala ne shati iya kashika.	nbl
27_3347_1_272_02_211111-112907_bem_f07_elicit_0.wav	 kunuma yabo kuli batata abekele.	nya
12_6645_2_121_01_211105-183625_bem_9ed_elicit_1.wav	Kumbali nakunuma kuli ifimuti ifingi	nya
27_9134_3_272_02_211113-181338_bem_b15_elicit_1.wav	Kunuma yaba batata, kumbali yama tayela kuli umupaipi wanenshi panshi.	leh
14_3458_2_141_01_211105-141101_bem_ebf_elicit_1.wav	Imbwa shonse ishikalamba.	bem
17_7808_2_171_01_211109-073338_bem_947_elicit_1.wav	Ndemona ale angalila muci bansa camupila.	toi
15_7398_2_151_01_211027-121305_bem_9ff_elicit_1.wav	cilemoneka kwati kuntashi kuli uwikete intambo naimbi	bem
22_7929_1_222_02_211112-231951_bem_50c_elicit_0.wav	mupila uyu mu cisungu batila  volleyball	lam
7_1550_2_71_01_170101-213116_bem_74d_elicit_1.wav	icili mukanwa cifwile cakwangasha.	toi
34_5140_1_342_02_211114-133719_bem_004_elicit_0.wav	Bushe ninshi kalecita akamwana?	nbl
22_2032_2_221_01_211109-222912_bem_50c_elicit_1.wav	Ku numa yabo kuli fimuti fibili ne cikulwa	lam
14_7101_3_142_02_211112-104530_bem_5da_elicit_1.wav	Awe kanshi umwana ali uwansansa sana lelo pantu abafyashi bakwe nabamuleta mukwangala.	toi
31_4318_1_312_02_211110-124831_bem_83a_elicit_0.wav	Kulemoneka kuli fimo ifyo balefwaya ukuti beshibishe itungulushi shabo ukupitila mukubunga nge fi	
20_1537_0_201_01_211110-184435_bem_dbf_elicit_0.wav	bashikulubantu nabekata akakushelelapo kuminwe abantu cine nabo baletamba	bem
12_2815_4_121_01_211027-041346_bem_bd6_elicit_2.wav	uyu umbi ushifwele ama gogo alesekelela	lam
19_1263_1_192_02_211110-070451_bem_d8d_elicit_0.wav	Aba banamayo bonse bankanda yabuta, batatu balikwata imishishi isha fitulukila elyo umo alikwata imishishi sha buta.	leh
12_6582_0_121_01_211105-124432_bem_9ed_elicit_0.wav	ichibata icabuta, icilesamba mumenshi pamo nembwa yafita	nya
17_7987_1_172_02_211111-102234_bem_e94_elicit_0.wav	Umwana nabutuka na ulubilo mu cintelelwe.	nya
28_9384_2_281_01_220110-195356_bem_94f_elicit_1.wav	Kule moneka na bantu bambi abale pitana uuli onse nakwata eko aleya.	ngo
20_7386_1_202_02_220119-232708_bem_665_elicit_0.wav	Nga ulya umunankwe, nao alifye eka mumusebo wapita mumpanga.	bem
21_1779_0_211_01_211112-105220_bem_83a_elicit_0.wav	bana mayo babili bali  mu cikulwa cakwangalilamo ifyangalo fyapa citunshi tunshi nabekata na fimo mu minwe bushe finshi bekete muminwe?	
26_8759_1_262_02_211111-143610_bem_dcc_elicit_0.wav	Ili namumusebo emo bangalila ukubutusha naba motoka aba butuka nganshi.	bem
35_5303_1_352_02_220114-161512_bem_f12_elicit_0.wav	Uyu umo namayo alepoka umwana kuli shitata.	bem
13_6825_4_131_01_211029-171502_bem_9ed_elicit_2.wav	Umukaka uleeemoneka kwati babikile umwaana	nya
14_3310_3_142_02_211029-183431_bem_743_elicit_1.wav	Petebulo pali ifintu ifyapusanapusana pali nolukombo bushe nifinshi alechita umwana.	bem
98_3_02_210929-143916_bem_81c_elicit_1.wav	Kwaliba abana abalya abakwebati ati kuti alya ifisabo fyonse ifi palwakwe fye apwa, bushe uyu teti alye eka?	bem
13_3207_1_132_02_211025-205038_bem_9ed_elicit_0.wav	A kanakashi nakene, nakekata efyo kalenwa,nabeminina mucintu bwingi	nya
33_10507_3_332_02_220202-034929_bem_b8a_elicit_1.wav	Bushe ni finshi ifyo aba abaume babili baleciita Pali ici icifulo mu nshita yakasuba?	bem
8_5538_3_82_02_211104-223013_bem_901_elicit_1.wav	Akamupila kelangi lya katapa katapa	bem
27_9040_3_272_02_211113-071313_bem_e72_elicit_1.wav	Kutiyaba pantu nokuboko kwamulumendo nakupita kunuma yakuboko kwamu kashana.	leh
21_1797_4_211_01_211112-111402_bem_83a_elicit_2.wav	kuti caba ngefyo ukuti menshi makasa pantu fintu akabwa kafwele nafyo filesuminashako kuli uyo mulandu	
7_5342_4_71_01_211104-060235_bem_1e5_elicit_2.wav	cilemoneka alefwaya ukukopa icikope icisuma saana	bem
17_7995_1_172_02_211111-104230_bem_e94_elicit_0.wav	Imbwa ili namabaala yapusana pamubili.	nya
33_4868_4_331_01_211110-185142_bem_c25_elicit_2.wav	uyu umwana alemoneka kwati ilyo alesambilila ukwiminina kabili ali uwabuseko nganshi	nse
12_2956_4_121_01_211101-011938_bem_bd6_elicit_2.wav	umulumendo wine nafwala nefya fita	lam
2_281_4_21_01_211023-132522_bem_cee_elicit_2.wav	Imbwa iyiminine naimya ukulu kumo mumulu.	bem
9_5752_4_91_01_211028-064449_bem_901_elicit_2.wav	Imbwa shili pantanshi ya balumendo shileangala	bem
17_7859_2_171_01_211109-125314_bem_947_elicit_1.wav	Ee pantu imbwa iyi ukulingana nefyo ilemoneka ili mulubilo sana.	toi
16_6214_4_161_01_220110-133223_bem_5da_elicit_2.wav	Ukuba kwena kuti aponena mubusanso pantu incende iyi tencende yasuminishiwa ukusangwako nangula uku sambamo.	tog
348_0_01_211016-002830_bem_9d4_elicit_0.wav	Akanama akafiita kalebutuka.	bem
17_7884_1_172_02_211110-115823_bem_e94_elicit_0.wav	Iyi imbwa iyi nailamba namatipa.	nya
13_6899_4_131_01_211031-102223_bem_9ed_elicit_2.wav	Abantu uku naba fulisha.	nya
15_3630_3_152_02_211022-200717_bem_9ff_elicit_1.wav	Mupepi na imbwa kuli icimuti icipangile icinfule icisuma.	bem
12_2840_0_121_01_211031-030708_bem_bd6_elicit_0.wav	imbwa ya toloka inkuni	lam
1_3873_1_12_02_211104-074335_bem_2a5_elicit_0.wav	akaamuti kali akaputulwa bwino elyo ikemishe kukanwa	bem
34_5113_2_341_01_211114-114618_bem_50c_elicit_1.wav	Bakashana nabafwala matangasa aya makumbi-makumbi.	lam
2_301_0_21_01_211024-203352_bem_cee_elicit_0.wav	Abaana fine bale angala pa tumfukumfuku twa meshi utulefuma panshi.	bem
28_9326_3_282_02_220103-163917_bem_9ff_elicit_1.wav	Elyo pa nsolokoto ya ici cikuulwa palikobekapo na insalu, nalimo pakuti balefimba mukati.	bem
22_1984_1_222_02_211108-172619_bem_004_elicit_0.wav	icisankano chili mu musumba	nbl
34_5188_3_342_02_211114-152828_bem_004_elicit_1.wav	nabapeta pakwimya umwana	nbl
1_3757_2_11_01_211103-112813_bem_cee_elicit_1.wav	Imbwa yacitolokela akasalu ko isumine kukanwa.	bem
22_1984_4_221_01_211109-114636_bem_50c_elicit_2.wav	Ama stolo yonse nayakwata amalaiti.	lam
16_7522_0_161_01_170101-062542_bem_74d_elicit_0.wav	uyu umulumendo alemoneka kwati aleangalila muli snow ayi	toi
27_9166_3_272_02_211113-191250_bem_b15_elicit_1.wav	Uyu ulebeya imyenfu shabatata alemoneka umwaice sana.	leh
369_3_02_211016-104417_bem_dcc_elicit_1.wav	Ici icisebele cilemoneka cikalamba sana pantu mu muulu nacikwata nama liti aya yemba bwino.	bem
7_5385_3_72_02_170101-073848_bem_74d_elicit_1.wav	ee cimocine na umwanakashi uuleenda kumbali nafwala na ama galashi.	toi
38_11781_3_382_02_211113-234147_bem_f12_elicit_1.wav	Ilemoneka kwati naitemwa sana ukwangala ifyo ileangala.	bem
21_7459_1_212_02_220115-095043_bem_62a_elicit_0.wav	kumbali yakwe kuli shitata untu afwele itoloshi lya fita elyo ne shati lya makumbi makumbi.	bem
27_9148_4_271_01_211113-215112_bem_f07_elicit_2.wav	Eya mukwayi,aba bantu cilemoneka kwati nabakwata efyo bacilacinta ngu kuli efyo balefwaya uku cinta	nya
31_10142_0_311_01_220127-135719_bem_eb0_elicit_0.wav	Abaume babili aba mushinku uwapakati baali Ku cifulo cimo cine mu nshita iya kasuba.	bem
18_12050_2_181_01_211114-120951_bem_5da_elicit_1.wav	Ee boi walungika,cipalile kwati kuncende ii abaice abengi balateyelako umupila.	toi
21_1909_2_211_01_211112-234034_bem_83a_elicit_1.wav	Cine mwasosa elyo abantu alelondolwela naba bikako amano ukuti bomfwikishe ifyo alelanda	
22_7876_2_221_01_211112-210004_bem_004_elicit_1.wav	fyonse imyotoka ne ncinga nashi iminina	nbl
36_11219_4_361_01_220130-200745_bem_d0b_elicit_2.wav	ali pabulalo ubwapangwa neshimbi kabili ubwaba pamuulu lyena panshi pali ifikuulwa elyo nomusebo wamanenekela	bem
7_5336_1_72_02_170101-054445_bem_74d_elicit_0.wav	nafwala na ifyabuta ale angasha na akadoli.	toi
35_11015_0_351_01_220118-092903_bem_ba5_elicit_0.wav	Umwanakashi umo uwabuuta inkanda naiminina pa cakukopelako.	bem
21_7611_3_212_02_220115-142919_bem_62a_elicit_1.wav	Kwena nyakokene akamfute mukwai ekalemoneka kwati cimbaya mbaya	bem
12_6719_2_121_01_211107-063840_bem_9ed_elicit_1.wav	ileyangalila mukati yalubansa	nya
2_351_4_21_01_211025-074352_bem_cee_elicit_2.wav	Imbwa iyi ileponya namalenda.	bem
7_5396_1_72_02_170101-075514_bem_74d_elicit_0.wav	kuntanshi yakwe uyu umwaume Kuli na icipuna capangwa na ifikopa.	toi
32_4461_0_321_01_211111-155717_bem_e94_elicit_0.wav	umukashana alebutuka ulubilo ekafye mu mfula yabunga	nyj
16_6280_0_161_01_220110-185114_bem_5da_elicit_0.wav	Umwana umwaume umunono aleangalila pacishelemuko kunuma kwakwe kuli nefimbaya mbaya ifingi.	bem
12778_1_02_211103-181257_bem_dcc_elicit_0.wav	Ah, uyu muntu temuntuntulu nakalimo camba cimukolele, nomba nga cakutila aliponene, ala kuti ayumisha icimutwe pelibwe.	bem
28_9356_0_281_01_220109-153223_bem_94f_elicit_0.wav	Umulumendo ali pa citukutuku nafwala nefya kuicingilila.	ngo
27_9112_3_272_02_211113-151750_bem_b15_elicit_1.wav	Pacikulwa apa pene palemoneka icinshingwa camulumendo uwimakene naka tebulo pambali yakwe.	leh
12_2831_0_121_01_211029-024705_bem_bd6_elicit_0.wav	imbwa ileikata umupila nakanwa	lam
14_7091_3_142_02_211112-004652_bem_5da_elicit_1.wav	Kwena umulandu walikulisha untu bapangila ba cilolo napakuti ufike na leelo bakokola nokupingula.	toi
34_4970_3_342_02_211113-164213_bem_50c_elicit_1.wav	Kululamba lwa mumana kuli abalumendo na bakashana.	lam
22_2199_3_222_02_211110-105439_bem_004_elicit_1.wav	Na bika insalu mu kanwa	nbl
1_3954_3_12_02_211104-144227_bem_2a5_elicit_1.wav	naikwata utumasako utwabuuta utunonofye kumucila	bem
21_1912_2_211_01_211112-234428_bem_83a_elicit_1.wav	cilemoneka cakubomfya mumisambilishe iyo bapekenya ukukwata	
16_7725_3_162_02_211110-185129_bem_eab_elicit_1.wav	elo kwati apa alele nipama pulanga aya finta	bem
7_1662_4_71_01_170101-205105_bem_74d_elicit_2.wav	awe kanshi nga bawina umupila pamo na ibumba lyakwe ninshi cawama	toi
32_4543_0_321_01_211112-002458_bem_e94_elicit_0.wav	Abalumendo babili nabeminina bambi bale enda muci kulwa icishyapwa.	nya
13_6930_0_131_01_211031-141703_bem_9ed_elicit_0.wav	"Ici sabi cilya beta ati ""Dophine"" na citoloka uku fuma mu menshi"	nya
28_3637_2_281_01_211112-203717_bem_d8d_elicit_1.wav	akakwete ulu konde nakafwala ishati lya katapa katapa.	leh
2_447_1_22_02_211026-173950_bem_2a5_elicit_0.wav	Umo umwaice nanina muli cakwangasha icipalile kwati cimbayambaya.	
5_4911_2_51_01_220116-121540_bem_03f_elicit_1.wav	Naikwata amasako ya butuluka aya buuta ku kanwa.	bem
34_5035_3_342_02_211114-001644_bem_50c_elicit_1.wav	Bashitata babili pa mpunda nabafwala no tusote.	lam
1_123_3_12_02_211027-090420_bem_d90_elicit_1.wav	Bushe shili kwisa shimbi elyo bushe icifimbile pakanya nicinshi?	bem
20_7347_1_202_02_220119-192835_bem_665_elicit_0.wav	Acilapenta na ilangi lya kashikila, awe mwandi mpaka ingala shume nifilyafine imikatile ya tuntu.	bem
17_7867_4_171_01_211109-132141_bem_947_elicit_2.wav	Nasumina elo bamo nabafwala nefyakwi cingilila kukasuba.	toi
28_3504_1_282_02_211111-011626_bem_665_elicit_0.wav	Nabapilikana nga shala wambe, aba ilangi lyafita babili elyo uwa ilangi lyabuta umo.	bem
16_7643_2_161_01_211109-125243_bem_74d_elicit_1.wav	ee naine namona, eko umumana uuli kunuma ilemoneka uukalamba nganshi.	toi
30_4045_4_301_01_211110-003520_bem_654_elicit_2.wav	Eya mune cine alemoneka nga uleya mukufwaya incito.	bem
14_7084_3_142_02_211112-003408_bem_5da_elicit_1.wav	Bushe mukutandala beshile eko bacisenda nomwana wabo?	toi
32_4667_4_321_01_211112-222948_bem_e94_elicit_2.wav	kabili mumusebo muli nefi mbaya mbaya ifinono ifile enda imo pali ifi yaba kapokola	nya
33_4765_0_331_01_211109-163604_bem_c25_elicit_0.wav	umukashana umo uwa nkanda iyakashika naikala pa cipuna	nse
11_6338_0_111_01_211030-044740_bem_1e5_elicit_0.wav	Batata abakalamba abakwata ne mfwi nabekala mupepi ne cibumba	bem
28_3657_0_281_01_211112-210354_bem_d8d_elicit_0.wav	banamayo babili bale enda mumbali yamatukaaya kwata umutenge uwakashika.	leh
16_6338_4_161_01_220111-114244_bem_5da_elicit_2.wav	Awe kwena cawama saana  nafwala neca buta nensansa saana paku teya awe kwena alishiba saana.	toi
14_3269_2_141_01_211102-232652_bem_ebf_elicit_1.wav	Shibili imbwa shilemoneko isha kafifi.	bem
